Player,Year,Pk,G,PPG,APG,Start%,All-NBA,All Star,All-Defense,3P%,3PM_36,PTS_36,AST_36,REB_36,OBPM,DBPM,TS%,USG%,TOV%
Trae Young,2018,5.0,407.0,25.49336609336609,9.511793611793612,1.0,1.0,3.0,0.0,0.354655056932351,2.746092343153497,26.913779442483612,10.030108766116834,3.7625873370309013,5.184448606209034,-2.186090902542678,0.5800879492904991,32.305308650867964,15.986602319383419
Mo Bamba,2018,6.0,332.0,6.990963855421688,0.8644578313253012,0.29819277108433734,0.0,0.0,0.0,0.3612565445026178,1.7425464749210804,14.666432830585759,1.8183093651350404,11.585408628551386,-0.9249386180287619,0.998439144159944,0.568547176429323,17.496632760434938,11.66227639424763
Wendell Carter Jr.,2018,7.0,315.0,12.524761904761906,2.0050793650793652,0.9333333333333333,0.0,0.0,0.0,0.3337950138504155,0.9985038554494188,16.353090113937164,2.614339970077109,11.107837495684198,-0.28957302336287266,0.21369547703993558,0.5936563471055357,19.08987225227299,13.225215790079412
Collin Sexton,2018,8.0,344.0,18.896511627906975,3.6322674418604652,0.7965116279069767,0.0,0.0,0.0,0.38332058148431525,1.7343975382248293,22.498701798249833,4.29618232522358,3.368400807769978,0.7401096259255698,-2.2114145590922205,0.5670437542071353,26.870179824983172,12.183854216751612
Kevin Knox,2018,9.0,306.0,7.424183006535947,0.7326797385620915,0.25163398692810457,0.0,0.0,0.0,0.3407707910750507,2.1905106845345887,14.838102136906917,1.486417964505614,5.710974284679464,-2.848533140166606,-1.6098515030785945,0.507361101050344,19.494349873234334,10.14335385729808
Mikal Bridges,2018,10.0,474.0,14.254852320675106,2.558016877637131,0.8586497890295358,0.0,0.0,1.0,0.375,1.8909419821682387,15.722961622948702,2.816642977128828,4.530817935133738,0.4810246801912392,0.45361157772322,0.6010458069518027,17.413877761984754,9.006189430158935
Shai Gilgeous-Alexander,2018,11.0,386.0,22.823316062176165,4.8639896373057,0.9766839378238342,1.0,2.0,0.0,0.34853168469860896,1.2791302292602222,24.987000709052232,5.320727960293075,5.195934767194517,3.333325454975184,0.988237611281809,0.5937491530764989,27.8049791223509,11.123249034901127
Miles Bridges,2018,12.0,360.0,14.85611111111111,2.4719444444444445,0.7083333333333334,0.0,0.0,0.0,0.3466275659824047,1.9269993659994566,17.417987501132142,2.8921293361108593,6.997192283307672,0.13497871569604206,-0.5288107961235395,0.569847387012046,20.541626664251424,10.355312018838873
Jerome Robinson,2018,13.0,135.0,4.056296296296296,1.0214814814814814,0.08888888888888889,0.0,0.0,0.0,0.29739776951672864,1.7091988130563798,11.643916913946587,2.9056379821958456,4.572106824925816,-4.547655786350148,-0.33501483679525224,0.4619192878338279,16.717982195845696,12.42
Michael Porter Jr.,2018,14.0,268.0,15.638432835820893,1.1630597014925375,0.7985074626865671,0.0,0.0,0.0,0.41009463722397477,3.1438935912938333,20.309552599758163,1.5477629987908101,8.07255139056832,2.076541717049577,-1.15882036813113,0.6171127233642348,21.598535536745935,8.074486094316807
Troy Brown Jr.,2018,15.0,356.0,6.174719101123596,1.4376404494382022,0.27808988764044945,0.0,0.0,0.0,0.35051546391752575,1.6252581882561228,11.663617586308646,2.6981410445559164,6.840956034228386,-1.7487311891413395,-0.046444378872823884,0.5286932723517263,14.518914133962822,10.037061079964591
Zhaire Smith,2018,16.0,13.0,3.684615384615385,0.9461538461538461,0.15384615384615385,0.0,0.0,0.0,0.3157894736842105,1.5104895104895104,12.083916083916083,3.020979020979021,3.7762237762237763,-4.455944055944055,-1.6181818181818182,0.4837692307692308,17.183216783216782,13.755244755244757
Donte DiVincenzo,2018,17.0,354.0,10.554237288135594,2.752542372881356,0.536723163841808,0.0,0.0,0.0,0.3758219524532119,2.970679697912039,14.97734340293203,3.8942692136828074,6.21723678365171,-0.025655264326965792,0.9666703687250111,0.5645065526432697,17.842936472678808,13.283251888049755
Lonnie Walker IV,2018,18.0,322.0,9.849068322981365,1.45527950310559,0.2732919254658385,0.0,0.0,0.0,0.3561859732072498,2.4850335980452045,17.433720219914477,2.572999389126451,4.002443494196701,-1.5085369578497247,-1.0317501527183872,0.5291965485644472,21.437721441661573,8.626084300549786
Kevin Huerter,2018,19.0,413.0,11.912832929782082,3.039951573849879,0.847457627118644,0.0,0.0,0.0,0.3815845824411135,2.6984100277614202,14.900311264406495,3.809876335492555,4.339867081685876,-0.3848910574577269,-0.4365525363842854,0.5613265752502734,17.495507697484648,10.61422562463195
Josh Okogie,2018,20.0,376.0,6.264627659574468,1.2005319148936169,0.425531914893617,0.0,0.0,0.0,0.29325153374233126,1.1742868841272007,11.585642145489286,2.1962604067148903,5.48819434966562,-2.5287839497748057,0.40525453801009964,0.5275486556571585,14.674464310085984,12.408434557117511
Grayson Allen,2018,21.0,339.0,10.523008849557522,2.0041297935103244,0.7227138643067846,0.0,0.0,0.0,0.411901983663944,2.92709892894161,14.801335943798227,2.7985719221467233,4.237245191754002,0.06832891857652887,-0.038995738799953945,0.6221499481745941,15.732362086836345,10.007071288725095
Chandler Hutchison,2018,22.0,103.0,5.426213592233011,0.7737864077669904,0.24271844660194175,0.0,0.0,0.0,0.3090909090909091,0.6837988826815642,11.222346368715083,1.588826815642458,7.562011173184358,-3.6950279329608935,-0.18804469273743019,0.5060748603351956,15.020614525139665,11.95050279329609
Aaron Holiday,2018,23.0,386.0,6.6181347150259064,2.1103626943005183,0.16321243523316062,0.0,0.0,0.0,0.3795309168443497,1.9494980225129297,14.00243383024034,4.473988439306359,3.4554304837237604,-2.1662306054152722,0.069014298752662,0.5329599939154244,18.090249467599634,12.704822026163676
Anfernee Simons,2018,24.0,319.0,14.075548589341693,2.918808777429467,0.4482758620689655,0.0,0.0,0.0,0.3864337101747174,3.3307086614173227,19.882381889763778,4.110236220472441,3.47244094488189,0.8576648622047245,-2.332972440944882,0.5650884596456692,23.523954232283465,10.737586122047244
Moritz Wagner,2018,25.0,333.0,8.846546546546547,1.1981981981981982,0.16816816816816818,0.0,0.0,0.0,0.3204951856946355,1.5287042099507928,19.302351011481683,2.604702022963368,8.450519409513396,-0.19495170402770173,0.08343357025697103,0.6273916529979953,21.126899945325317,13.709221796974667
